datetime,queue,queue_utilization,queue_fullness,queue_efficiency
2022-03-10 06:00:00.000000,AGLT2,0.15,1.3269,0.9217
2022-03-09 16:00:00.000000,AGLT2,3.271,1.3011,0.7477
2022-03-10 07:00:00.000000,AGLT2,0.2018,1.023,0.9342
2022-03-10 02:00:00.000000,AGLT2,0.1473,5.3043,0.7838
2022-03-10 08:00:00.000000,AGLT2,0.4612,1.2556,0.951
2022-03-10 03:00:00.000000,AGLT2,2.0778,2.0292,0.7844
2022-03-10 09:00:00.000000,AGLT2,2.0979,1.3072,0.9685
2022-03-10 04:00:00.000000,AGLT2,1.0518,1.4288,0.9711
2022-03-10 00:00:00.000000,AGLT2,0.6315,1.1965,0.9111
2022-03-10 10:00:00.000000,AGLT2,2.9301,1.7957,0.9328
2022-03-10 01:00:00.000000,AGLT2,1.2,1.5811,0.5641
2022-03-10 11:00:00.000000,AGLT2,2.2465,1.0828,0.8524
2022-03-10 05:00:00.000000,AGLT2,4.6763,1.2838,0.6667
2022-03-10 21:00:00.000000,AGLT2,0.1031,1.825,0.8418
2022-03-10 16:00:00.000000,AGLT2,1.9773,3.3248,0.8636
2022-03-10 12:00:00.000000,AGLT2,0.3492,1.1413,0.9271
2022-03-10 22:00:00.000000,AGLT2,34.7807,47.7711,0.6579
2022-03-10 13:00:00.000000,AGLT2,2.8008,1.6905,0.8941
2022-03-10 17:00:00.000000,AGLT2,3.78,4.0791,0.7667
2022-03-10 23:00:00.000000,AGLT2,0.789,1.5828,0.8869
2022-03-10 18:00:00.000000,AGLT2,1.4876,4.7368,0.5372
2022-03-10 14:00:00.000000,AGLT2,1.6958,1.1992,0.8761
2022-03-11 00:00:00.000000,AGLT2,1.5938,2.0583,0.8681
2022-03-10 15:00:00.000000,AGLT2,1.8462,1.305,0.9298
2022-03-10 19:00:00.000000,AGLT2,1.8462,3.6923,0.5077
2022-03-11 01:00:00.000000,AGLT2,1.7179,1.7908,0.9216
2022-03-10 20:00:00.000000,AGLT2,3.4022,11.1786,0.5978
2022-03-11 02:00:00.000000,AGLT2,3.6487,1.7526,0.6336
2022-03-11 03:00:00.000000,AGLT2,1.6434,1.6473,0.9157
2022-03-11 06:00:00.000000,AGLT2,0.3656,2.6071,0.8948
2022-03-11 04:00:00.000000,AGLT2,0.557,1.8679,0.836
2022-03-11 07:00:00.000000,AGLT2,0.4089,42.6667,0.9585
2022-03-11 00:00:00.000000,AGLT2,1.5938,2.0583,0.8681
2022-03-11 05:00:00.000000,AGLT2,0.9001,1.0413,0.7277
2022-03-11 11:00:00.000000,AGLT2,0.2272,1.6943,0.0151
2022-03-11 08:00:00.000000,AGLT2,1.1024,3.9105,0.1009
2022-03-11 15:00:00.000000,AGLT2,0.123,0,0.7973
2022-03-11 12:00:00.000000,AGLT2,1.9956,1.0416,0.5442
2022-03-11 16:00:00.000000,AGLT2,0.1709,0,0.9246
2022-03-11 13:00:00.000000,AGLT2,0.4441,1.3113,0.885
2022-03-11 09:00:00.000000,AGLT2,1.9786,1.0532,0.6857
2022-03-11 17:00:00.000000,AGLT2,0.3146,0,0.9367
2022-03-11 10:00:00.000000,AGLT2,4.3691,1.6997,0.5705
2022-03-11 20:00:00.000000,AGLT2,0.552,2.1235,0.682
2022-03-11 14:00:00.000000,AGLT2,0.2121,0,0.6914
2022-03-11 18:00:00.000000,AGLT2,1.1837,2.6221,0.874
2022-03-11 21:00:00.000000,AGLT2,0.6741,2.5663,0.7911
2022-03-11 19:00:00.000000,AGLT2,2.2308,1.6211,0.5128
2022-03-11 22:00:00.000000,AGLT2,1.8276,1.7097,0.9847
2022-03-12 10:00:00.000000,AGLT2,1.4211,1.2857,0.8947
2022-03-11 23:00:00.000000,AGLT2,9.1606,4.1833,0.9708
2022-03-12 00:00:00.000000,AGLT2,2.2911,1.1623,0.9798
2022-03-12 00:00:00.000000,AGLT2,2.2911,1.1623,0.9798
2022-03-12 01:00:00.000000,AGLT2,3.0897,1.2747,0.9484
2022-03-12 05:00:00.000000,AGLT2,0.7822,1.2742,0.9802
2022-03-12 11:00:00.000000,AGLT2,0.8346,1.7903,0.9699
2022-03-12 06:00:00.000000,AGLT2,1.0141,1.0909,0.9718
2022-03-12 02:00:00.000000,AGLT2,0.5956,1.0803,0.992
2022-03-12 12:00:00.000000,AGLT2,0.5102,1.2255,0.1224
2022-03-12 03:00:00.000000,AGLT2,0.1199,0,0.9919
2022-03-12 07:00:00.000000,AGLT2,0.4375,1.4,0.7083
2022-03-12 13:00:00.000000,AGLT2,3.9245,16,0.3774
2022-03-12 08:00:00.000000,AGLT2,0.178,3,0.9831
2022-03-12 04:00:00.000000,AGLT2,1.7633,0,0.9645
2022-03-13 00:00:00.000000,AGLT2,0.8545,1.4242,0.8727
2022-03-12 14:00:00.000000,AGLT2,0.0253,0,0.2743
2022-03-12 15:00:00.000000,AGLT2,0.9412,0,0.5588
2022-03-12 09:00:00.000000,AGLT2,0.3721,1.2308,0.9419
2022-03-12 19:00:00.000000,AGLT2,0.7455,1.0044,0.9903
2022-03-13 09:00:00.000000,AGLT2,0.146,2.7059,0.1111
2022-03-12 20:00:00.000000,AGLT2,1.5149,1.4196,0.9104
2022-03-12 21:00:00.000000,AGLT2,2.6887,1.3533,0.9801
2022-03-12 22:00:00.000000,AGLT2,2.2632,1.3396,0.9421
2022-03-12 23:00:00.000000,AGLT2,1.0962,1.3735,0.875
2022-03-13 00:00:00.000000,AGLT2,0.8545,1.4242,0.8727
2022-03-12 16:00:00.000000,AGLT2,0.5625,0,0.875
2022-03-12 17:00:00.000000,AGLT2,0.2656,0,0.1172
2022-03-12 18:00:00.000000,AGLT2,1.6338,23.2,0.662
2022-03-13 04:00:00.000000,AGLT2,0.8429,6.2105,0.0429
2022-03-13 10:00:00.000000,AGLT2,1.8333,2.2,1
2022-03-13 05:00:00.000000,AGLT2,6.1522,56.6,0.7826
2022-03-13 01:00:00.000000,AGLT2,1.5366,1.4651,0.8049
2022-03-13 11:00:00.000000,AGLT2,0.625,0,1
2022-03-13 12:00:00.000000,AGLT2,15,0,0.5
2022-03-13 02:00:00.000000,AGLT2,0.473,2,0.973
2022-03-13 03:00:00.000000,AGLT2,3.4615,2.0455,0.8846
2022-03-13 06:00:00.000000,AGLT2,1.5,0,0
2022-03-13 13:00:00.000000,AGLT2,24.4483,10.7424,0.5172
2022-03-13 07:00:00.000000,AGLT2,168.3333,0,0.8333
2022-03-13 14:00:00.000000,AGLT2,0.9822,1.7782,0.0512
2022-03-13 18:00:00.000000,AGLT2,1.0694,1.0621,0.6111
2022-03-13 19:00:00.000000,AGLT2,0.8826,1.1768,0.9924
2022-03-13 15:00:00.000000,AGLT2,8.0385,1.2901,0.9231
2022-03-13 08:00:00.000000,AGLT2,0.6053,1.15,0.7895
2022-03-13 23:00:00.000000,AGLT2,0.347,1.125,0.9923
2022-03-13 20:00:00.000000,AGLT2,1.383,2.2414,0.9574
2022-03-14 00:00:00.000000,AGLT2,0.7945,1.234,0.9041
2022-03-13 16:00:00.000000,AGLT2,0.95,1.2527,0.7833
2022-03-13 21:00:00.000000,AGLT2,1.3014,1.044,0.8904
2022-03-13 17:00:00.000000,AGLT2,2.2414,8.6667,0.7931
2022-03-13 22:00:00.000000,AGLT2,1.4,1.3125,0.9667
2022-03-14 03:00:00.000000,AGLT2,0.3491,1.6087,0.9245
2022-03-14 00:00:00.000000,AGLT2,0.7945,1.234,0.9041
2022-03-14 04:00:00.000000,AGLT2,16.6949,20.1822,0.2132
2022-03-14 01:00:00.000000,AGLT2,6.9574,7.2667,0.9149
2022-03-14 08:00:00.000000,AGLT2,0.1667,2.4,0.125
2022-03-14 05:00:00.000000,AGLT2,15.2171,9.67,0.3488
2022-03-14 09:00:00.000000,AGLT2,23.3111,4.2816,0.5556
2022-03-14 02:00:00.000000,AGLT2,0.5595,1.2368,0.7381
2022-03-14 06:00:00.000000,AGLT2,5.5385,1.2996,0.3846
2022-03-14 10:00:00.000000,AGLT2,4.6813,1.0403,0.15
2022-03-14 07:00:00.000000,AGLT2,0.96,6.8571,0.28
2022-03-14 11:00:00.000000,AGLT2,1.8545,10.2,0.8364
2022-03-14 13:00:00.000000,AGLT2,1.6591,2.7547,0.6477
2022-03-14 18:00:00.000000,AGLT2,0.531,5,0.7965
2022-03-14 14:00:00.000000,AGLT2,2.5608,1.3934,0.3176
2022-03-14 15:00:00.000000,AGLT2,0.4268,1.2727,0.5488
2022-03-14 12:00:00.000000,AGLT2,18.0583,3.0048,0.9029
2022-03-14 19:00:00.000000,AGLT2,1.7568,5.4167,0.9189
2022-03-14 16:00:00.000000,AGLT2,2.0787,1.1178,0.5
2022-03-14 20:00:00.000000,AGLT2,2.4074,8.125,0.9259
2022-03-14 17:00:00.000000,AGLT2,0.8333,3.9535,0.4118
2022-03-14 23:00:00.000000,AGLT2,17.1404,217.9286,0.9719
2022-03-14 21:00:00.000000,AGLT2,17.9,25.5714,0.85
2022-03-15 00:00:00.000000,AGLT2,1.8849,12.6599,0.1489
2022-03-14 22:00:00.000000,AGLT2,8.4,22.4,0.95
2022-03-15 03:00:00.000000,AGLT2,0.5,2.0526,0.6282
2022-03-15 00:00:00.000000,AGLT2,1.8849,12.6599,0.1489
2022-03-15 04:00:00.000000,AGLT2,0.5783,2.087,0.4337
2022-03-15 01:00:00.000000,AGLT2,0.0319,1.2619,0.1029
2022-03-15 05:00:00.000000,AGLT2,3.1932,2.7128,0.9195
2022-03-15 02:00:00.000000,AGLT2,0.1947,3.3,0.9263
2022-03-15 08:00:00.000000,AGLT2,4.5556,1.0913,0.9563
2022-03-15 06:00:00.000000,AGLT2,7.9729,2.3349,0.9458
2022-03-15 09:00:00.000000,AGLT2,3.2283,2.1809,0.9488
2022-03-15 13:00:00.000000,AGLT2,0.0601,1.0469,0.9704
2022-03-15 07:00:00.000000,AGLT2,8.1176,1.2372,0.2172
2022-03-15 14:00:00.000000,AGLT2,0.1391,1.6289,0.9076
2022-03-15 10:00:00.000000,AGLT2,1.881,1.3387,0.8971
2022-03-15 18:00:00.000000,AGLT2,0.9579,1.103,0.3316
2022-03-15 11:00:00.000000,AGLT2,0.8496,1.061,0.9624
2022-03-15 15:00:00.000000,AGLT2,0.5663,1.0682,0.6827
2022-03-15 19:00:00.000000,AGLT2,1.2391,1.0755,0.6304
2022-03-15 16:00:00.000000,AGLT2,1.2941,1.1,0.3529
2022-03-15 12:00:00.000000,AGLT2,0.6825,1.1622,0.9444
2022-03-15 17:00:00.000000,AGLT2,2.9,1.3182,0.3
2022-03-15 20:00:00.000000,AGLT2,3.1875,1.5938,0.6667
2022-03-15 22:00:00.000000,AGLT2,0.1397,1.2281,0.8653
2022-03-15 21:00:00.000000,AGLT2,1.5431,1.4793,0.6293
2022-03-15 23:00:00.000000,AGLT2,0.648,6.0909,0.972
2022-03-16 02:00:00.000000,AGLT2,0.9175,1.1558,0.9691
2022-03-16 00:00:00.000000,AGLT2,2.5849,3.7027,0.8302
2022-03-16 03:00:00.000000,AGLT2,0.475,1,0.7875
2022-03-16 00:00:00.000000,AGLT2,2.5849,3.7027,0.8302
2022-03-16 04:00:00.000000,AGLT2,0.1568,1.0357,0.9568
2022-03-16 01:00:00.000000,AGLT2,5.4872,1.3049,0.8205
2022-03-16 05:00:00.000000,AGLT2,0.4524,1.1176,0.6905
2022-03-16 12:00:00.000000,AGLT2,0.6432,1.5393,0.9648
2022-03-16 07:00:00.000000,AGLT2,1.1017,1,0.1299
2022-03-16 08:00:00.000000,AGLT2,1.3889,1.087,1
2022-03-16 06:00:00.000000,AGLT2,1.7111,1.1493,0.8
2022-03-16 13:00:00.000000,AGLT2,1.8735,1.005,0.6852
2022-03-16 09:00:00.000000,AGLT2,7.2083,5.4063,0.875
2022-03-16 17:00:00.000000,AGLT2,6.3773,24.8714,0.6447
2022-03-16 10:00:00.000000,AGLT2,7.3662,1.2403,0.385
2022-03-16 14:00:00.000000,AGLT2,2.2192,1.2598,0.9654
2022-03-16 15:00:00.000000,AGLT2,5.0544,2.364,0.841
2022-03-16 11:00:00.000000,AGLT2,1.7518,1.7518,0.7194
2022-03-16 18:00:00.000000,AGLT2,3.0061,1.5801,0.8963
2022-03-16 21:00:00.000000,AGLT2,1.4448,1.2135,0.9917
2022-03-16 19:00:00.000000,AGLT2,5.7362,5.5279,0.9391
2022-03-16 22:00:00.000000,AGLT2,1.0235,1.8957,0.9671
2022-03-16 16:00:00.000000,AGLT2,2.6169,2.5109,0.6006
2022-03-16 20:00:00.000000,AGLT2,1.1856,1.5968,0.8443
2022-03-16 23:00:00.000000,AGLT2,2.4726,1.3779,0.8151
2022-03-17 01:00:00.000000,AGLT2,3.4714,15.1875,0.8
2022-03-17 00:00:00.000000,AGLT2,0.8721,1.6393,0.9622
2022-03-17 02:00:00.000000,AGLT2,4.5027,12.0286,0.7112
2022-03-17 00:00:00.000000,AGLT2,0.8721,1.6393,0.9622
2022-03-17 03:00:00.000000,AGLT2,4.1048,2.1443,0.8
2022-03-17 10:00:00.000000,AGLT2,3.8212,82.4286,0.9625
2022-03-17 06:00:00.000000,AGLT2,16.6,1.9337,0.7385
2022-03-17 07:00:00.000000,AGLT2,0.988,0.9599,0.9261
2022-03-17 04:00:00.000000,AGLT2,0.9403,2.821,0.1811
2022-03-17 08:00:00.000000,AGLT2,0.1855,3.1538,0.991
2022-03-17 11:00:00.000000,AGLT2,0.5621,1.1088,0.4103
2022-03-17 05:00:00.000000,AGLT2,2.8046,5.5455,0.7701
2022-03-17 12:00:00.000000,AGLT2,4.0726,3.0976,0.8378
2022-03-17 15:00:00.000000,AGLT2,0.271,27.2727,0.0614
2022-03-17 09:00:00.000000,AGLT2,1.5045,1.5045,0.8378
2022-03-17 16:00:00.000000,AGLT2,3.2994,3.8088,0.4586
2022-03-17 20:00:00.000000,AGLT2,3.3033,4.9146,0.8689
2022-03-17 13:00:00.000000,AGLT2,8.0893,17.4231,0.6071
2022-03-17 17:00:00.000000,AGLT2,3.9195,2.2583,0.8391
2022-03-17 14:00:00.000000,AGLT2,4.0414,82.6923,0.7782
2022-03-17 21:00:00.000000,AGLT2,2.0505,2.3605,0.9495
2022-03-17 18:00:00.000000,AGLT2,1.4286,1.4815,0.6726
2022-03-17 22:00:00.000000,AGLT2,2.4956,1.3178,0.7965
2022-03-17 19:00:00.000000,AGLT2,3.9636,3.6233,0.9424
2022-03-18 00:00:00.000000,AGLT2,0.9417,1.0273,0.9083
2022-03-17 23:00:00.000000,AGLT2,0.8824,4.4444,0.9265
2022-03-18 00:00:00.000000,AGLT2,0.9417,1.0273,0.9083
2022-03-18 04:00:00.000000,AGLT2,0.2519,1.9573,0.978
2022-03-18 01:00:00.000000,AGLT2,2.2832,1.0347,0.3316
2022-03-18 02:00:00.000000,AGLT2,1.5986,1.1255,0.9197
2022-03-18 05:00:00.000000,AGLT2,1.2877,4.3721,0.9589
2022-03-18 03:00:00.000000,AGLT2,0.6992,0.9912,0.9101
2022-03-18 06:00:00.000000,AGLT2,1.8341,27.2667,0.7175
2022-03-18 09:00:00.000000,AGLT2,6.8041,7.7462,0.4797
2022-03-18 13:00:00.000000,AGLT2,4.3057,4.1996,0.9241
2022-03-18 10:00:00.000000,AGLT2,0.8105,2.48,0.9346
2022-03-18 07:00:00.000000,AGLT2,4.4509,18.5455,0.4182
2022-03-18 14:00:00.000000,AGLT2,0.4671,2.6296,0.8158
2022-03-18 08:00:00.000000,AGLT2,3.0797,5.1019,0.7563
2022-03-18 11:00:00.000000,AGLT2,13.6038,23.2581,0.9245
2022-03-18 18:00:00.000000,AGLT2,3.5567,2.0475,0.5
2022-03-18 15:00:00.000000,AGLT2,0.3131,27.5,0.186
2022-03-18 16:00:00.000000,AGLT2,3.1963,13.68,0.9346
2022-03-18 19:00:00.000000,AGLT2,2.513,8.3457,0.9108
2022-03-18 12:00:00.000000,AGLT2,4.5354,1.1429,0.7795
2022-03-18 17:00:00.000000,AGLT2,0.7743,1.3722,0.7053
2022-03-18 23:00:00.000000,AGLT2,1.8562,1.0905,0.9521
2022-03-18 20:00:00.000000,AGLT2,4.2857,18,0.7778
2022-03-18 21:00:00.000000,AGLT2,0.974,7.48,0.3177
2022-03-19 00:00:00.000000,AGLT2,2.4784,1.2807,0.9424
2022-03-18 22:00:00.000000,AGLT2,3.3644,1.0447,0.7712
2022-03-19 02:00:00.000000,AGLT2,5.0545,3.3393,0.9545
2022-03-19 03:00:00.000000,AGLT2,4.9103,4.6994,0.9615
2022-03-19 04:00:00.000000,AGLT2,12.303,2.942,0.9307
2022-03-19 00:00:00.000000,AGLT2,2.4784,1.2807,0.9424
2022-03-19 01:00:00.000000,AGLT2,1.0021,1.0302,0.9853
2022-03-19 05:00:00.000000,AGLT2,3.271,1.1644,0.8359
2022-03-19 11:00:00.000000,AGLT2,3.0426,1.4844,0.9291
2022-03-19 06:00:00.000000,AGLT2,0.2012,1.0751,0.8699
2022-03-19 07:00:00.000000,AGLT2,3.0129,1.5397,0.8129
2022-03-19 12:00:00.000000,AGLT2,1.8651,1.9421,0.9429
2022-03-19 08:00:00.000000,AGLT2,0.9231,1.3025,0.8852
2022-03-19 16:00:00.000000,AGLT2,2.4177,1.5039,0.8101
2022-03-19 13:00:00.000000,AGLT2,0.8406,1.0988,0.8031
2022-03-19 17:00:00.000000,AGLT2,4.7593,2.365,0.6235
2022-03-19 09:00:00.000000,AGLT2,3.5726,3.0308,0.9441
2022-03-19 14:00:00.000000,AGLT2,1.2934,1.4432,0.7086
2022-03-19 10:00:00.000000,AGLT2,2.3415,1.0938,0.9683
2022-03-19 18:00:00.000000,AGLT2,1.6622,1.1942,0.7117
2022-03-19 15:00:00.000000,AGLT2,0.708,1.034,0.7545
2022-03-19 19:00:00.000000,AGLT2,0.6857,2.8657,0.4196
2022-03-19 20:00:00.000000,AGLT2,1.6773,1.2005,0.8794
2022-03-20 04:00:00.000000,AGLT2,0.1944,1.0769,0.7222
2022-03-19 21:00:00.000000,AGLT2,0.5818,1.6623,0.6591
2022-03-19 22:00:00.000000,AGLT2,5.6761,8.5385,0.5398
2022-03-19 23:00:00.000000,AGLT2,5.1572,46.7273,0.7224
2022-03-20 00:00:00.000000,AGLT2,0.821,37.7647,0.1189
2022-03-20 08:00:00.000000,AGLT2,2.2341,0.9724,0.9246
2022-03-20 01:00:00.000000,AGLT2,1.9041,9.2667,0.4795
2022-03-20 02:00:00.000000,AGLT2,0.4203,1.5263,0.7826
2022-03-20 03:00:00.000000,AGLT2,0.4369,23.0952,0.9955
2022-03-20 05:00:00.000000,AGLT2,0.1216,1.2,0.9696
2022-03-20 13:00:00.000000,AGLT2,0.9478,16.9333,0.8022
2022-03-20 09:00:00.000000,AGLT2,11.2338,6.2681,0.9091
2022-03-20 06:00:00.000000,AGLT2,0.5992,4.7576,0.9771
2022-03-20 10:00:00.000000,AGLT2,1.5565,1.0782,0.9032
2022-03-20 14:00:00.000000,AGLT2,0.1818,1.3684,0.4126
2022-03-20 07:00:00.000000,AGLT2,0.9132,1.2416,0.8967
2022-03-20 15:00:00.000000,AGLT2,1.0909,2.1818,0.8409
2022-03-20 11:00:00.000000,AGLT2,1.4512,3.8804,0.8841
2022-03-20 18:00:00.000000,AGLT2,1.02,1.4366,0.69
2022-03-20 12:00:00.000000,AGLT2,2.6601,9.8182,0.9458
2022-03-20 22:00:00.000000,AGLT2,1.1905,16.6667,0.8254
2022-03-20 16:00:00.000000,AGLT2,3.2549,19.5294,0.6569
2022-03-20 17:00:00.000000,AGLT2,1.5638,1.0889,0.8723
2022-03-20 19:00:00.000000,AGLT2,1.2227,6.3763,0.066
2022-03-20 23:00:00.000000,AGLT2,12.1053,19.1667,0.8947
2022-03-20 20:00:00.000000,AGLT2,12.4643,2.4929,0.9643
2022-03-21 00:00:00.000000,AGLT2,0.7523,23.6429,0.0727
2022-03-20 21:00:00.000000,AGLT2,1.3226,1.8636,0.8387
2022-03-21 07:00:00.000000,AGLT2,64.8358,39.4909,0.7612
2022-03-21 01:00:00.000000,AGLT2,6,22.4211,0.831
2022-03-21 02:00:00.000000,AGLT2,5.6852,2.1369,0.2346
2022-03-21 03:00:00.000000,AGLT2,6.4167,4.1622,0.4722
2022-03-21 08:00:00.000000,AGLT2,8.6792,24.2105,0.7075
2022-03-21 04:00:00.000000,AGLT2,0.9125,1.206,0.1825
2022-03-21 11:00:00.000000,AGLT2,0.6522,1.3333,0.9239
2022-03-21 09:00:00.000000,AGLT2,0.6579,1.7442,0.7982
2022-03-21 12:00:00.000000,AGLT2,0.4776,1.1429,0.9552
2022-03-21 13:00:00.000000,AGLT2,1.109,31.8667,0.0394
2022-03-21 05:00:00.000000,AGLT2,5.1898,6.5833,0.4015
2022-03-21 10:00:00.000000,AGLT2,2.1212,1.6092,0.8939
2022-03-21 06:00:00.000000,AGLT2,1.0182,2.0364,0.4455
2022-03-21 16:00:00.000000,AGLT2,0.5333,6.1176,0.3769
2022-03-21 20:00:00.000000,AGLT2,0.4022,2.6182,0.095
2022-03-21 17:00:00.000000,AGLT2,1.2969,8.3,0.8281
2022-03-21 14:00:00.000000,AGLT2,3.7753,5.3333,0.3933
2022-03-21 21:00:00.000000,AGLT2,7.1818,3.1102,0.6
2022-03-21 15:00:00.000000,AGLT2,1.1949,2.4286,0.2588
2022-03-21 18:00:00.000000,AGLT2,0.8943,3.4375,0.3252
2022-03-21 22:00:00.000000,AGLT2,4.6735,7.6333,0.2721
2022-03-21 19:00:00.000000,AGLT2,0.1474,6.6078,0.0109
2022-03-21 23:00:00.000000,AGLT2,0.0471,2.8,0.0252
2022-03-22 00:00:00.000000,AGLT2,0.6265,6.5,0.1205
2022-03-22 13:00:00.000000,AGLT2,1.8189,25.6667,0.5591
2022-03-22 04:00:00.000000,AGLT2,1.2082,4.6292,0.6041
2022-03-22 05:00:00.000000,AGLT2,2.2436,6.0345,0.3654
2022-03-22 06:00:00.000000,AGLT2,27.6667,12.029,0.9222
2022-03-22 07:00:00.000000,AGLT2,1.2342,1,0.5045
2022-03-22 01:00:00.000000,AGLT2,11.2989,1.5703,0.2989
2022-03-22 02:00:00.000000,AGLT2,0.7745,1.2533,0.0738
2022-03-22 03:00:00.000000,AGLT2,0.5742,1.2557,0.7884
2022-03-22 08:00:00.000000,AGLT2,1.3011,11.2703,0.0686
2022-03-22 09:00:00.000000,AGLT2,13.3143,1.6703,0.8286
2022-03-22 14:00:00.000000,AGLT2,0.8125,1.7049,0.2344
2022-03-22 15:00:00.000000,AGLT2,9.359,24.3333,0.4487
2022-03-22 10:00:00.000000,AGLT2,13.6612,11.4155,0.4208
2022-03-22 18:00:00.000000,AGLT2,0.569,46.4545,0.0223
2022-03-22 16:00:00.000000,AGLT2,18.2636,200.9,0.6727
2022-03-22 19:00:00.000000,AGLT2,0.2464,6.1429,0.9799
2022-03-22 11:00:00.000000,AGLT2,3.3643,24.7895,0.2143
2022-03-22 12:00:00.000000,AGLT2,3.2759,7.9167,0.6552
2022-03-22 17:00:00.000000,AGLT2,13,22.2857,0.6389
2022-03-22 22:00:00.000000,AGLT2,1.3143,3.8333,0.5
2022-03-22 20:00:00.000000,AGLT2,7.7738,59.3636,0.7619
2022-03-23 01:00:00.000000,AGLT2,0.5459,5.9444,0.2347
2022-03-22 21:00:00.000000,AGLT2,8.68,4.0561,0.56
2022-03-23 05:00:00.000000,AGLT2,0.0776,1.7368,0.0588
2022-03-22 23:00:00.000000,AGLT2,0.8837,1.52,0.9767
2022-03-23 00:00:00.000000,AGLT2,1.8931,87.1538,0.0359
2022-03-23 02:00:00.000000,AGLT2,13.4125,63.1176,0.3625
2022-03-23 06:00:00.000000,AGLT2,1.9338,52.9375,0.0571
2022-03-23 03:00:00.000000,AGLT2,0.0972,2.6923,0.35
2022-03-23 07:00:00.000000,AGLT2,0.2382,5.9545,0.06
2022-03-23 04:00:00.000000,AGLT2,0.4643,1.0833,0.7321
2022-03-23 08:00:00.000000,AGLT2,4.6709,2.5927,0.4648
2022-03-23 15:00:00.000000,AGLT2,1.1944,1.0094,0.6944
2022-03-23 09:00:00.000000,AGLT2,1.7578,2.4197,0.162
2022-03-23 19:00:00.000000,AGLT2,4.4545,19.1739,0.9596
2022-03-23 10:00:00.000000,AGLT2,3.5273,14.9231,0.6727
2022-03-23 16:00:00.000000,AGLT2,1.4304,1.2989,0.9494
2022-03-23 11:00:00.000000,AGLT2,2.0122,1.1786,0.4024
2022-03-23 20:00:00.000000,AGLT2,1.3459,13.8065,0.1258
2022-03-23 17:00:00.000000,AGLT2,2.5093,1.0265,0.7963
2022-03-23 21:00:00.000000,AGLT2,23.1333,30.6176,0.5556
2022-03-23 12:00:00.000000,AGLT2,4.8605,1.5424,0.5349
2022-03-23 18:00:00.000000,AGLT2,13.2733,34.9298,0.5667
2022-03-23 13:00:00.000000,AGLT2,15.5395,26.2444,0.8947
2022-03-23 22:00:00.000000,AGLT2,1.3775,4.1176,0.0519
2022-03-24 00:00:00.000000,AGLT2,1.0533,2.8554,0.28
2022-03-23 23:00:00.000000,AGLT2,1.16,1.5263,0.8667
2022-03-23 14:00:00.000000,AGLT2,6.2,2.4734,0.6133
2022-03-24 01:00:00.000000,AGLT2,8.8145,1.7186,0.25
2022-03-24 07:00:00.000000,AGLT2,0.7244,6.9369,0.9812
2022-03-24 08:00:00.000000,AGLT2,2.1744,84.3846,0.7076
2022-03-24 03:00:00.000000,AGLT2,9.0537,2.3112,0.5
2022-03-24 04:00:00.000000,AGLT2,1.8892,4.1538,0.8834
2022-03-24 05:00:00.000000,AGLT2,9.5889,1.7698,0.669
2022-03-24 02:00:00.000000,AGLT2,8.3051,2.187,0.1088
2022-03-24 06:00:00.000000,AGLT2,1.1526,1.136,0.9854
2022-03-24 09:00:00.000000,AGLT2,1.4221,1.2714,0.9748
2022-03-24 12:00:00.000000,AGLT2,2.2579,3.9433,0.7766
2022-03-24 10:00:00.000000,AGLT2,1.7979,1.5165,0.8522
2022-03-24 16:00:00.000000,AGLT2,1.877,1.1226,0.7312
2022-03-24 13:00:00.000000,AGLT2,0.5073,1.4482,0.9472
2022-03-24 17:00:00.000000,AGLT2,1.1913,1.2901,0.7883
2022-03-24 11:00:00.000000,AGLT2,2.0275,1.0832,0.8828
2022-03-24 14:00:00.000000,AGLT2,0.9959,1.1362,0.8244
2022-03-24 21:00:00.000000,AGLT2,1.6014,1.4863,0.8383
2022-03-24 18:00:00.000000,AGLT2,0.8226,1.0289,0.7886
2022-03-24 15:00:00.000000,AGLT2,2.0179,2.8707,0.7419
2022-03-24 19:00:00.000000,AGLT2,1.6429,1.4809,0.9129
2022-03-24 22:00:00.000000,AGLT2,1.7937,1.1969,0.702
2022-03-25 01:00:00.000000,AGLT2,1.0078,1.3731,0.9014
2022-03-24 23:00:00.000000,AGLT2,2.3075,2.6293,0.9045
2022-03-25 00:00:00.000000,AGLT2,4.6388,1.6956,0.8976
2022-03-24 20:00:00.000000,AGLT2,1.1909,1.2718,0.8848
2022-03-25 04:00:00.000000,AGLT2,1.067,1.3127,0.8492
2022-03-25 05:00:00.000000,AGLT2,1.6722,2.8632,0.9587
2022-03-25 02:00:00.000000,AGLT2,1.1299,1.1352,0.9211
2022-03-25 06:00:00.000000,AGLT2,2.928,1.1163,0.9449
2022-03-25 08:00:00.000000,AGLT2,1.2849,1.1632,0.8895
2022-03-25 03:00:00.000000,AGLT2,2.3281,6.3404,0.6992
2022-03-25 09:00:00.000000,AGLT2,2.568,2.0316,0.776
2022-03-25 07:00:00.000000,AGLT2,2.6889,1.5,0.8222
2022-03-25 17:00:00.000000,AGLT2,3.5147,4.8776,0.6838
2022-03-25 18:00:00.000000,AGLT2,14.7653,8.1477,0.8451
2022-03-25 13:00:00.000000,AGLT2,4.6584,2.1447,0.9327
